Id,Line_1,Line_2,Line_3,L0_S0_F22,L3_S29_F3407,L3_S29_F3464,L1_S25_F2958,L1_S25_F2252,Response
PART-1001,L1,S12,S24,0.12,0.01,0.05,0.22,0.33,0
PART-1002,L1,S12,S24,0.14,0.02,0.04,0.21,0.34,0
PART-1003,L2,S15,S28,0.85,0.80,0.90,0.88,0.91,1
PART-1004,L1,S12,S24,0.11,0.01,0.06,0.20,0.31,0
PART-1005,L2,S15,S28,0.90,0.85,0.95,0.89,0.94,1
PART-1006,L1,S12,BOS,0.13,0.02,0.05,0.22,0.32,0
PART-1007,L2,S15,S28,0.88,0.82,0.92,0.87,0.93,1
PART-1008,L1,S12,S24,0.15,0.03,0.04,0.24,0.35,0
PART-1009,L2,S15,BOS,0.86,0.81,0.91,0.86,0.92,1
PART-1010,L1,S12,S24,0.12,0.01,0.05,0.22,0.33,0
PART-1011,L1,S12,S24,0.14,0.02,0.04,0.21,0.34,0
PART-1012,L2,S15,S28,0.85,0.80,0.90,0.88,0.91,1
PART-1013,L1,S12,S24,0.11,0.01,0.06,0.20,0.31,0
PART-1014,L2,S15,S28,0.90,0.85,0.95,0.89,0.94,1
PART-1015,L1,S12,BOS,0.13,0.02,0.05,0.22,0.32,0
PART-1016,L2,S15,S28,0.88,0.82,0.92,0.87,0.93,1
PART-1017,L1,S12,S24,0.15,0.03,0.04,0.24,0.35,0
PART-1018,L2,S15,BOS,0.86,0.81,0.91,0.86,0.92,1
PART-1019,L1,S12,S24,0.12,0.01,0.05,0.22,0.33,0
PART-1020,L2,S15,S28,0.87,0.83,0.94,0.88,0.95,1
